"ASVID","DonorA_Stool2","DonorA_Stool4","DonorA_Stool5","DonorA_Stool6","DonorA_Stool7","DonorA_Stool8","DonorA_Stool9","DonorA_Stool10","DonorA_Stool12","DonorA_Stool13","DonorA_Stool14","DonorA_Stool15","DonorA_Stool16","DonorA_Stool17","DonorA_Stool18","DonorA_Stool19","DonorA_Stool20","DonorA_Stool21","DonorA_Stool22","DonorA_Stool23","DonorA_Stool24","DonorA_Stool25","DonorA_Stool26","DonorA_Stool27","DonorA_Stool28","DonorA_Stool29","DonorA_Stool30","DonorA_Stool32","DonorA_Stool33","DonorA_Stool34","DonorA_Stool36","DonorA_Stool37","DonorA_Stool38","DonorA_Stool39","DonorA_Stool40","DonorA_Stool41","DonorA_Stool42","DonorA_Stool43","DonorA_Stool44","DonorA_Stool45","DonorA_Stool46","DonorA_Stool47","DonorA_Stool49","DonorA_Stool50","DonorA_Stool51","DonorA_Stool52","DonorA_Stool53","DonorA_Stool54","DonorA_Stool55","DonorA_Stool56","DonorA_Stool57","DonorA_Stool58","DonorA_Stool59","DonorA_Stool60","DonorA_Stool61","DonorA_Stool64","DonorA_Stool65","DonorA_Stool66","DonorA_Stool67","DonorA_Stool68","DonorA_Stool70"
"OTU_92",3.43398720448515,3.80666248977032,3.63758615972639,2.484906649788,3.85014760171006,3.29583686600433,3.78418963391826,3.04452243772342,3.2188758248682,3.98898404656427,3.66356164612965,3.25809653802148,3.2188758248682,3.36729582998647,3.55534806148941,3.49650756146648,3.78418963391826,4.34380542185368,3.58351893845611,3.89182029811063,3.87120101090789,3.73766961828337,4.68213122712422,3.87120101090789,4.80402104473326,3.66356164612965,3.63758615972639,3.8286413964891,4.12713438504509,3.93182563272433,2.83321334405622,3.49650756146648,4.07753744390572,3.71357206670431,3.46573590279973,3.73766961828337,3.3322045101752,2.99573227355399,4.11087386417331,3.66356164612965,4.0943445622221,4.00733318523247,4.07753744390572,4.04305126783455,4.0943445622221,3.97029191355212,4.20469261939097,3.66356164612965,3.91202300542815,4.0943445622221,4.07753744390572,3.13549421592915,3.85014760171006,3.63758615972639,3.29583686600433,3.91202300542815,3.78418963391826,4.35670882668959,3.49650756146648,2.89037175789616,3.68887945411394
"OTU_64",2.89037175789616,3.52636052461616,5.8111409929767,3.3322045101752,3.36729582998647,4.49980967033027,4.23410650459726,4.45434729625351,2.63905732961526,3.73766961828337,3.76120011569356,2.484906649788,4.04305126783455,3.63758615972639,2.83321334405622,2.39789527279837,2.39789527279837,2.77258872223978,0.693147180559945,2.99573227355399,2.94443897916644,3.66356164612965,3.43398720448515,4.24849524204936,3.85014760171006,2.19722457733622,1.94591014905531,3.85014760171006,3.71357206670431,2.89037175789616,2.30258509299405,3.55534806148941,3.13549421592915,1.38629436111989,1.38629436111989,1.6094379124341,2.83321334405622,5.51342874616498,2.83321334405622,0.693147180559945,2.70805020110221,3.98898404656427,2.39789527279837,2.83321334405622,3.43398720448515,3.63758615972639,4.06044301054642,3.25809653802148,3.78418963391826,4.4188406077966,4.20469261939097,3.93182563272433,4.34380542185368,3.66356164612965,3.40119738166216,3.78418963391826,4.56434819146784,5.30826769740121,2.83321334405622,3.13549421592915,1.38629436111989
"OTU_53",3.04452243772342,1.09861228866811,0,1.79175946922805,3.36729582998647,-0.872435460289818,0,-0.869620268048083,0.693147180559945,0,1.94591014905531,2.77258872223978,-0.87812931033965,1.09861228866811,-0.874169345205251,1.09861228866811,1.38629436111989,4.62497281328427,5.57215403217776,2.19722457733622,0,0,0.693147180559945,0,2.30258509299405,3.36729582998647,1.09861228866811,3.95124371858143,1.94591014905531,2.63905732961526,3.66356164612965,0.693147180559945,1.38629436111989,0,-0.872839108356289,-0.872528571253842,0.693147180559945,-0.873484407981113,5.8111409929767,5.56068163101553,4.15888308335967,0.693147180559945,1.6094379124341,2.484906649788,0,2.63905732961526,6.57786135772105,1.6094379124341,4.99043258677874,3.97029191355212,2.39789527279837,1.94591014905531,2.39789527279837,2.63905732961526,1.09861228866811,3.93182563272433,2.89037175789616,4.06044301054642,2.94443897916644,0.693147180559945,3.43398720448515
"OTU_12",2.19722457733622,1.79175946922805,-0.918249130939283,4.54329478227,4.07753744390572,2.94443897916644,2.70805020110221,1.38629436111989,-0.91985803208557,0.693147180559945,3.95124371858143,6.48616078894409,2.07944154167984,2.19722457733622,1.09861228866811,2.39789527279837,1.6094379124341,2.89037175789616,3.09104245335832,4.91998092582813,1.79175946922805,-0.921539436474926,1.38629436111989,3.71357206670431,-0.923479074074244,0,2.56494935746154,0,1.79175946922805,1.38629436111989,3.78418963391826,3.98898404656427,1.38629436111989,1.6094379124341,2.484906649788,1.6094379124341,3.80666248977032,2.99573227355399,5.13579843705026,4.33073334028633,3.85014760171006,3.8286413964891,1.94591014905531,4.06044301054642,2.07944154167984,3.55534806148941,5.53338948872752,0.693147180559945,-0.923277032584767,3.46573590279973,3.13549421592915,-0.913917871735006,1.38629436111989,2.30258509299405,3.52636052461616,4.11087386417331,3.85014760171006,1.94591014905531,3.17805383034795,3.58351893845611,1.09861228866811
"OTU_73",3.85014760171006,3.76120011569356,3.29583686600433,2.63905732961526,3.93182563272433,3.78418963391826,3.73766961828337,3.09104245335832,3.04452243772342,3.49650756146648,3.71357206670431,3.09104245335832,3.73766961828337,3.58351893845611,3.95124371858143,4.07753744390572,3.76120011569356,3.8286413964891,3.58351893845611,3.76120011569356,3.95124371858143,3.3322045101752,3.55534806148941,3.09104245335832,3.68887945411394,3.55534806148941,3.87120101090789,3.36729582998647,3.87120101090789,3.13549421592915,3.80666248977032,4.18965474202643,3.89182029811063,3.61091791264422,3.46573590279973,2.484906649788,3.40119738166216,3.3322045101752,4.07753744390572,3.71357206670431,3.87120101090789,3.89182029811063,3.17805383034795,3.55534806148941,3.71357206670431,3.89182029811063,3.61091791264422,3.2188758248682,3.2188758248682,3.8286413964891,3.29583686600433,3.68887945411394,3.17805383034795,3.43398720448515,3.58351893845611,2.39789527279837,3.73766961828337,3.66356164612965,3.55534806148941,3.71357206670431,3.2188758248682
"OTU_141",3.85014760171006,3.55534806148941,3.43398720448515,3.8286413964891,3.58351893845611,3.61091791264422,3.80666248977032,3.09104245335832,2.94443897916644,3.13549421592915,3.49650756146648,3.29583686600433,3.61091791264422,3.29583686600433,3.29583686600433,2.30258509299405,3.09104245335832,4.02535169073515,4.0943445622221,3.3322045101752,2.94443897916644,3.40119738166216,1.09861228866811,3.78418963391826,3.46573590279973,3.98898404656427,4.53259949315326,3.55534806148941,3.43398720448515,3.76120011569356,3.52636052461616,4.14313472639153,4.24849524204936,4.35670882668959,3.25809653802148,2.89037175789616,2.83321334405622,3.49650756146648,3.13549421592915,3.97029191355212,3.52636052461616,3.52636052461616,3.8286413964891,3.80666248977032,3.66356164612965,3.61091791264422,3.55534806148941,3.2188758248682,3.43398720448515,3.98898404656427,3.29583686600433,3.46573590279973,3.58351893845611,3.55534806148941,3.13549421592915,3.61091791264422,4.00733318523247,3.58351893845611,3.80666248977032,3.58351893845611,3.40119738166216
"OTU_154",4.29045944114839,3.78418963391826,3.40119738166216,4.45434729625351,3.76120011569356,3.55534806148941,3.17805383034795,2.56494935746154,2.99573227355399,3.63758615972639,4.04305126783455,2.63905732961526,3.49650756146648,2.70805020110221,3.55534806148941,3.55534806148941,3.13549421592915,2.99573227355399,1.38629436111989,3.89182029811063,3.61091791264422,3.36729582998647,1.94591014905531,3.68887945411394,3.55534806148941,4.58496747867057,3.43398720448515,2.70805020110221,4.06044301054642,3.49650756146648,2.89037175789616,3.68887945411394,3.80666248977032,2.89037175789616,1.6094379124341,1.6094379124341,3.52636052461616,3.25809653802148,0,1.94591014905531,1.38629436111989,2.77258872223978,3.17805383034795,3.61091791264422,3.25809653802148,3.17805383034795,-1.02507753892422,3.13549421592915,3.8286413964891,3.40119738166216,3.71357206670431,1.38629436111989,2.19722457733622,3.2188758248682,5.01063529409626,3.91202300542815,3.89182029811063,4.54329478227,3.87120101090789,4.969813299576,2.19722457733622
"OTU_19",2.484906649788,1.09861228866811,2.484906649788,1.79175946922805,3.13549421592915,3.04452243772342,3.93182563272433,3.17805383034795,1.09861228866811,0,3.76120011569356,4.60517018598809,3.61091791264422,1.6094379124341,2.30258509299405,1.09861228866811,1.94591014905531,1.79175946922805,2.19722457733622,3.71357206670431,1.94591014905531,2.07944154167984,2.19722457733622,4.59511985013459,1.79175946922805,2.484906649788,2.39789527279837,0,2.30258509299405,1.79175946922805,5.30826769740121,3.52636052461616,2.99573227355399,1.38629436111989,3.04452243772342,5.11198778835654,6.17586727010576,3.13549421592915,3.2188758248682,2.70805020110221,3.04452243772342,3.55534806148941,1.79175946922805,3.36729582998647,2.83321334405622,2.89037175789616,4.99043258677874,2.07944154167984,0.693147180559945,3.68887945411394,3.52636052461616,0.693147180559945,0.693147180559945,3.63758615972639,2.83321334405622,3.91202300542815,3.52636052461616,1.6094379124341,2.30258509299405,2.77258872223978,2.77258872223978
"OTU_74",3.29583686600433,2.89037175789616,2.39789527279837,2.39789527279837,3.40119738166216,2.94443897916644,3.40119738166216,1.94591014905531,2.70805020110221,2.99573227355399,3.3322045101752,3.36729582998647,3.2188758248682,3.71357206670431,3.13549421592915,4.06044301054642,3.13549421592915,4.02535169073515,3.78418963391826,2.484906649788,3.55534806148941,3.55534806148941,3.73766961828337,3.55534806148941,4.66343909411207,3.09104245335832,3.58351893845611,3.63758615972639,3.8286413964891,3.68887945411394,3.52636052461616,3.09104245335832,3.73766961828337,3.85014760171006,3.80666248977032,3.58351893845611,3.04452243772342,2.94443897916644,3.25809653802148,4.00733318523247,4.12713438504509,3.93182563272433,3.73766961828337,3.29583686600433,3.66356164612965,3.61091791264422,3.91202300542815,3.71357206670431,3.61091791264422,3.63758615972639,3.55534806148941,3.29583686600433,3.52636052461616,3.17805383034795,3.3322045101752,3.52636052461616,3.85014760171006,4.36944785246702,3.68887945411394,2.30258509299405,2.07944154167984
"OTU_45",3.13549421592915,3.36729582998647,4.02535169073515,4.31748811353631,2.56494935746154,1.94591014905531,0.693147180559945,3.43398720448515,4.97673374242057,3.55534806148941,4.46590811865458,3.68887945411394,3.78418963391826,3.8286413964891,3.29583686600433,1.38629436111989,2.39789527279837,3.40119738166216,1.6094379124341,3.49650756146648,3.58351893845611,4.24849524204936,0,3.2188758248682,3.2188758248682,4.38202663467388,1.94591014905531,3.25809653802148,3.40119738166216,4.12713438504509,2.94443897916644,3.49650756146648,3.43398720448515,2.89037175789616,3.66356164612965,2.39789527279837,2.30258509299405,3.09104245335832,-1.13118339679595,1.6094379124341,1.09861228866811,-1.12969831216123,2.07944154167984,3.17805383034795,2.77258872223978,2.07944154167984,2.07944154167984,3.3322045101752,3.09104245335832,3.17805383034795,2.484906649788,3.66356164612965,3.40119738166216,3.78418963391826,3.93182563272433,3.8286413964891,3.17805383034795,3.66356164612965,4.62497281328427,4.14313472639153,3.29583686600433
"OTU_119",3.36729582998647,3.8286413964891,3.2188758248682,3.17805383034795,2.94443897916644,3.25809653802148,3.89182029811063,3.80666248977032,3.17805383034795,3.09104245335832,2.99573227355399,3.3322045101752,3.04452243772342,3.13549421592915,4.06044301054642,4.11087386417331,3.89182029811063,3.58351893845611,3.46573590279973,3.09104245335832,3.13549421592915,2.77258872223978,3.13549421592915,2.70805020110221,1.94591014905531,2.56494935746154,4.00733318523247,3.36729582998647,3.25809653802148,2.99573227355399,4.15888308335967,4.06044301054642,3.36729582998647,3.3322045101752,4.00733318523247,3.63758615972639,4.11087386417331,3.91202300542815,3.61091791264422,3.89182029811063,4.04305126783455,3.93182563272433,3.13549421592915,2.77258872223978,3.09104245335832,3.29583686600433,3.13549421592915,3.17805383034795,2.39789527279837,2.56494935746154,2.94443897916644,3.36729582998647,3.49650756146648,2.83321334405622,3.85014760171006,2.70805020110221,3.66356164612965,1.79175946922805,3.17805383034795,3.68887945411394,1.79175946922805
"OTU_72",2.83321334405622,2.77258872223978,2.94443897916644,1.6094379124341,3.13549421592915,2.63905732961526,2.99573227355399,2.39789527279837,1.94591014905531,3.13549421592915,3.09104245335832,2.77258872223978,3.09104245335832,3.13549421592915,2.19722457733622,2.70805020110221,2.89037175789616,2.39789527279837,2.39789527279837,2.99573227355399,3.52636052461616,3.13549421592915,3.85014760171006,4.33073334028633,5.01063529409626,3.63758615972639,3.3322045101752,3.25809653802148,3.97029191355212,4.04305126783455,3.80666248977032,2.89037175789616,2.83321334405622,3.13549421592915,2.56494935746154,3.13549421592915,3.49650756146648,3.36729582998647,3.40119738166216,3.17805383034795,3.29583686600433,3.63758615972639,2.83321334405622,3.49650756146648,3.13549421592915,2.63905732961526,3.87120101090789,3.04452243772342,4.29045944114839,3.95124371858143,3.91202300542815,3.3322045101752,3.68887945411394,3.58351893845611,3.36729582998647,3.36729582998647,3.80666248977032,4.27666611901606,3.09104245335832,3.29583686600433,3.43398720448515
"OTU_163",3.76120011569356,4.58496747867057,3.61091791264422,3.04452243772342,5.46383180502561,5.11799381241676,4.43081679884331,2.56494935746154,2.89037175789616,4.33073334028633,4.0943445622221,4.64439089914137,3.49650756146648,1.79175946922805,2.39789527279837,3.40119738166216,4.02535169073515,2.83321334405622,3.61091791264422,2.07944154167984,2.63905732961526,1.94591014905531,5.18738580584075,4.33073334028633,0,2.30258509299405,2.484906649788,0.693147180559945,2.70805020110221,1.38629436111989,0.693147180559945,0,3.55534806148941,3.98898404656427,3.68887945411394,3.58351893845611,4.69134788222914,2.07944154167984,1.6094379124341,1.09861228866811,-1.17138549318929,-1.16864695348587,-1.17147490292003,0,-1.1707494967397,-1.17123042791063,-1.17064179491048,-1.17402613521582,1.38629436111989,2.30258509299405,1.94591014905531,0,-1.17691334898041,0,0,-1.17772789584302,-1.17304401167361,0,-1.17082003368067,0.693147180559945,3.73766961828337
"OTU_80",3.63758615972639,3.36729582998647,3.40119738166216,1.09861228866811,2.99573227355399,2.89037175789616,3.76120011569356,2.30258509299405,2.484906649788,3.09104245335832,2.83321334405622,2.39789527279837,2.83321334405622,3.80666248977032,2.63905732961526,3.52636052461616,3.17805383034795,3.63758615972639,3.36729582998647,2.70805020110221,3.40119738166216,3.40119738166216,3.93182563272433,3.49650756146648,3.97029191355212,2.39789527279837,3.2188758248682,3.2188758248682,3.66356164612965,3.61091791264422,2.30258509299405,3.09104245335832,3.40119738166216,3.13549421592915,2.89037175789616,2.94443897916644,3.04452243772342,1.6094379124341,3.29583686600433,3.04452243772342,3.25809653802148,3.43398720448515,2.89037175789616,3.17805383034795,3.29583686600433,3.98898404656427,3.68887945411394,3.3322045101752,4.45434729625351,3.87120101090789,3.91202300542815,4.0943445622221,4.26267987704132,3.73766961828337,2.70805020110221,3.40119738166216,3.91202300542815,4.39444915467244,3.43398720448515,2.07944154167984,2.77258872223978
"OTU_34",3.2188758248682,2.30258509299405,2.39789527279837,0.693147180559945,3.36729582998647,1.94591014905531,2.99573227355399,2.70805020110221,2.19722457733622,3.73766961828337,2.70805020110221,3.85014760171006,2.63905732961526,2.39789527279837,2.19722457733622,1.94591014905531,0.693147180559945,4.00733318523247,3.13549421592915,2.07944154167984,3.2188758248682,4.35670882668959,4.0943445622221,2.63905732961526,3.61091791264422,2.19722457733622,0.693147180559945,2.30258509299405,2.30258509299405,2.63905732961526,3.43398720448515,2.70805020110221,3.04452243772342,2.70805020110221,2.484906649788,1.38629436111989,2.19722457733622,2.63905732961526,4.67282883446191,4.23410650459726,4.47733681447821,2.63905732961526,2.94443897916644,2.63905732961526,1.79175946922805,3.73766961828337,4.7361984483945,3.09104245335832,4.17438726989564,4.06044301054642,3.13549421592915,2.89037175789616,3.3322045101752,3.46573590279973,2.70805020110221,3.40119738166216,3.13549421592915,4.7361984483945,4.31748811353631,3.91202300542815,3.25809653802148
"OTU_78",3.66356164612965,3.76120011569356,3.68887945411394,3.91202300542815,1.6094379124341,3.2188758248682,3.17805383034795,3.8286413964891,4.07753744390572,3.63758615972639,3.8286413964891,3.36729582998647,4.04305126783455,3.09104245335832,3.91202300542815,3.3322045101752,3.76120011569356,3.36729582998647,3.46573590279973,2.77258872223978,3.40119738166216,3.09104245335832,-1.19741011276565,4.11087386417331,3.04452243772342,3.40119738166216,3.36729582998647,2.63905732961526,2.70805020110221,3.80666248977032,3.09104245335832,3.87120101090789,2.484906649788,3.66356164612965,2.94443897916644,3.40119738166216,2.77258872223978,2.70805020110221,1.94591014905531,2.94443897916644,2.39789527279837,1.09861228866811,3.2188758248682,3.73766961828337,3.55534806148941,3.29583686600433,1.79175946922805,3.89182029811063,3.78418963391826,2.56494935746154,2.70805020110221,3.09104245335832,2.39789527279837,3.29583686600433,4.14313472639153,2.63905732961526,2.77258872223978,2.07944154167984,3.63758615972639,4.07753744390572,3.89182029811063
"OTU_145",2.56494935746154,0,0.693147180559945,1.6094379124341,3.63758615972639,3.8286413964891,3.36729582998647,3.3322045101752,1.6094379124341,3.13549421592915,2.30258509299405,2.70805020110221,2.70805020110221,3.09104245335832,1.09861228866811,1.94591014905531,2.30258509299405,2.89037175789616,2.99573227355399,3.40119738166216,3.43398720448515,3.46573590279973,3.87120101090789,2.484906649788,3.3322045101752,4.26267987704132,4.24849524204936,3.93182563272433,3.80666248977032,2.77258872223978,1.79175946922805,3.46573590279973,3.61091791264422,2.484906649788,2.484906649788,2.39789527279837,3.04452243772342,3.58351893845611,4.51085950651685,3.40119738166216,3.13549421592915,4.78749174278205,2.30258509299405,2.30258509299405,1.79175946922805,3.29583686600433,4.30406509320417,2.30258509299405,3.17805383034795,3.66356164612965,3.97029191355212,3.61091791264422,4.38202663467388,2.77258872223978,2.39789527279837,3.09104245335832,3.98898404656427,4.23410650459726,3.46573590279973,2.19722457733622,2.83321334405622
"OTU_137",3.46573590279973,3.80666248977032,3.2188758248682,3.80666248977032,4.18965474202643,3.66356164612965,4.0943445622221,2.484906649788,2.94443897916644,3.76120011569356,4.55387689160054,4.44265125649032,3.29583686600433,2.63905732961526,3.52636052461616,4.00733318523247,2.94443897916644,4.31748811353631,4.33073334028633,4.29045944114839,2.30258509299405,2.83321334405622,3.95124371858143,2.19722457733622,0.693147180559945,2.94443897916644,3.89182029811063,2.83321334405622,2.07944154167984,1.38629436111989,3.36729582998647,3.43398720448515,2.77258872223978,3.46573590279973,3.13549421592915,3.49650756146648,4.72738781871234,3.36729582998647,4.26267987704132,4.07753744390572,3.36729582998647,-1.20747601320391,3.25809653802148,3.52636052461616,1.94591014905531,2.484906649788,2.89037175789616,1.6094379124341,0,1.38629436111989,1.38629436111989,-1.20990809589761,1.09861228866811,1.38629436111989,1.79175946922805,1.38629436111989,1.09861228866811,1.6094379124341,1.38629436111989,3.17805383034795,2.56494935746154
"OTU_144",2.89037175789616,2.39789527279837,3.46573590279973,3.63758615972639,3.87120101090789,3.25809653802148,2.89037175789616,3.40119738166216,3.68887945411394,3.95124371858143,3.43398720448515,2.89037175789616,2.83321334405622,2.99573227355399,2.63905732961526,2.56494935746154,2.89037175789616,4.38202663467388,4.18965474202643,4.11087386417331,3.68887945411394,3.52636052461616,1.94591014905531,2.63905732961526,3.17805383034795,0,1.94591014905531,2.30258509299405,2.19722457733622,3.3322045101752,3.3322045101752,1.79175946922805,2.30258509299405,4.20469261939097,3.55534806148941,2.83321334405622,2.77258872223978,3.66356164612965,1.38629436111989,3.93182563272433,2.63905732961526,1.6094379124341,3.49650756146648,3.61091791264422,3.36729582998647,1.6094379124341,1.09861228866811,2.07944154167984,3.40119738166216,2.99573227355399,2.99573227355399,3.13549421592915,2.56494935746154,3.68887945411394,4.11087386417331,4.14313472639153,2.83321334405622,1.79175946922805,1.6094379124341,5.20948615284142,3.80666248977032
"OTU_150",3.2188758248682,2.94443897916644,2.56494935746154,2.56494935746154,3.8286413964891,3.61091791264422,4.24849524204936,3.46573590279973,2.07944154167984,3.52636052461616,3.68887945411394,3.04452243772342,2.56494935746154,3.04452243772342,3.17805383034795,4.52178857704904,3.49650756146648,2.99573227355399,3.61091791264422,2.77258872223978,3.46573590279973,2.19722457733622,3.68887945411394,2.70805020110221,3.3322045101752,3.09104245335832,4.46590811865458,2.99573227355399,3.40119738166216,2.39789527279837,2.77258872223978,3.36729582998647,3.71357206670431,3.2188758248682,2.89037175789616,3.04452243772342,3.73766961828337,2.89037175789616,3.78418963391826,3.58351893845611,3.55534806148941,3.95124371858143,3.46573590279973,3.43398720448515,3.71357206670431,2.99573227355399,2.70805020110221,2.484906649788,3.3322045101752,3.36729582998647,3.09104245335832,3.09104245335832,2.89037175789616,1.6094379124341,1.79175946922805,2.77258872223978,2.39789527279837,3.09104245335832,3.40119738166216,2.484906649788,3.09104245335832
"OTU_103",3.2188758248682,3.66356164612965,3.3322045101752,2.07944154167984,2.99573227355399,3.55534806148941,3.71357206670431,3.43398720448515,3.09104245335832,3.17805383034795,1.38629436111989,3.13549421592915,3.29583686600433,2.99573227355399,3.25809653802148,3.85014760171006,3.49650756146648,2.30258509299405,3.49650756146648,2.39789527279837,3.13549421592915,2.70805020110221,3.73766961828337,2.77258872223978,2.89037175789616,2.30258509299405,3.2188758248682,2.70805020110221,3.17805383034795,3.36729582998647,2.77258872223978,2.99573227355399,3.36729582998647,2.94443897916644,3.04452243772342,3.95124371858143,3.8286413964891,3.25809653802148,3.29583686600433,2.83321334405622,3.66356164612965,3.87120101090789,3.61091791264422,3.89182029811063,3.40119738166216,3.63758615972639,2.94443897916644,3.43398720448515,3.43398720448515,3.55534806148941,3.09104245335832,3.46573590279973,4.00733318523247,3.13549421592915,3.29583686600433,1.79175946922805,3.09104245335832,3.63758615972639,3.09104245335832,1.09861228866811,3.04452243772342
"OTU_69",2.77258872223978,2.63905732961526,3.2188758248682,4.47733681447821,2.39789527279837,3.25809653802148,1.38629436111989,2.63905732961526,4.39444915467244,3.61091791264422,3.80666248977032,2.70805020110221,3.78418963391826,4.52178857704904,3.13549421592915,0,2.77258872223978,2.99573227355399,2.19722457733622,2.89037175789616,3.98898404656427,3.36729582998647,-1.3303039535675,3.58351893845611,2.94443897916644,3.3322045101752,1.38629436111989,2.83321334405622,2.63905732961526,3.61091791264422,2.30258509299405,2.484906649788,1.09861228866811,1.94591014905531,3.17805383034795,3.40119738166216,2.56494935746154,3.40119738166216,-1.32837158830319,0,0,-1.32688650366847,1.94591014905531,2.99573227355399,2.83321334405622,1.79175946922805,1.79175946922805,3.52636052461616,3.87120101090789,2.89037175789616,2.19722457733622,4.23410650459726,2.63905732961526,3.17805383034795,4.48863636973214,4.18965474202643,2.89037175789616,3.04452243772342,3.25809653802148,4.20469261939097,3.73766961828337
"OTU_59",2.83321334405622,2.484906649788,2.94443897916644,1.6094379124341,3.04452243772342,2.30258509299405,2.70805020110221,2.484906649788,2.30258509299405,3.09104245335832,3.43398720448515,2.484906649788,2.07944154167984,3.61091791264422,1.94591014905531,2.70805020110221,1.94591014905531,3.40119738166216,2.70805020110221,3.61091791264422,2.89037175789616,3.17805383034795,3.85014760171006,3.2188758248682,4.43081679884331,3.40119738166216,2.30258509299405,2.77258872223978,2.70805020110221,2.83321334405622,2.30258509299405,2.77258872223978,2.07944154167984,3.43398720448515,3.04452243772342,3.76120011569356,3.52636052461616,3.13549421592915,4.17438726989564,3.43398720448515,3.2188758248682,3.17805383034795,2.56494935746154,2.77258872223978,2.77258872223978,2.07944154167984,2.99573227355399,2.94443897916644,3.97029191355212,3.68887945411394,3.97029191355212,3.58351893845611,3.46573590279973,3.46573590279973,3.04452243772342,3.55534806148941,3.25809653802148,4.23410650459726,3.25809653802148,2.30258509299405,3.80666248977032
"OTU_91",2.63905732961526,2.77258872223978,3.09104245335832,2.07944154167984,2.56494935746154,2.56494935746154,3.29583686600433,2.99573227355399,1.94591014905531,3.17805383034795,3.04452243772342,2.56494935746154,2.30258509299405,3.04452243772342,2.56494935746154,2.39789527279837,2.70805020110221,2.63905732961526,3.25809653802148,2.70805020110221,1.94591014905531,2.19722457733622,3.49650756146648,4.30406509320417,3.46573590279973,2.70805020110221,3.25809653802148,3.17805383034795,3.89182029811063,2.83321334405622,4.49980967033027,2.99573227355399,3.09104245335832,2.89037175789616,1.09861228866811,1.38629436111989,2.77258872223978,2.39789527279837,2.63905732961526,3.04452243772342,3.85014760171006,3.61091791264422,1.09861228866811,3.29583686600433,3.13549421592915,3.46573590279973,3.78418963391826,3.17805383034795,3.46573590279973,3.49650756146648,4.02535169073515,3.2188758248682,3.40119738166216,3.13549421592915,3.40119738166216,2.99573227355399,3.2188758248682,4.04305126783455,3.68887945411394,3.09104245335832,1.79175946922805
"OTU_47",2.19722457733622,1.09861228866811,2.99573227355399,4.00733318523247,2.70805020110221,2.99573227355399,1.09861228866811,1.94591014905531,3.46573590279973,3.55534806148941,3.8286413964891,2.94443897916644,4.24849524204936,3.46573590279973,2.56494935746154,0,3.25809653802148,3.09104245335832,1.94591014905531,2.56494935746154,3.61091791264422,2.89037175789616,-1.49556348508473,3.61091791264422,1.94591014905531,2.63905732961526,0,3.46573590279973,2.56494935746154,3.68887945411394,3.09104245335832,2.56494935746154,2.19722457733622,2.89037175789616,3.04452243772342,3.25809653802148,2.07944154167984,3.58351893845611,-1.49363111982042,2.63905732961526,2.39789527279837,0,3.55534806148941,3.93182563272433,3.3322045101752,1.94591014905531,1.09861228866811,3.98898404656427,3.87120101090789,2.89037175789616,2.63905732961526,3.04452243772342,1.94591014905531,2.70805020110221,3.71357206670431,3.52636052461616,2.39789527279837,3.04452243772342,3.25809653802148,3.63758615972639,3.46573590279973
"OTU_148",3.17805383034795,3.17805383034795,2.94443897916644,2.77258872223978,3.04452243772342,3.46573590279973,3.66356164612965,3.13549421592915,2.70805020110221,2.77258872223978,2.70805020110221,2.70805020110221,3.17805383034795,3.25809653802148,3.73766961828337,3.29583686600433,3.43398720448515,3.46573590279973,2.89037175789616,3.04452243772342,3.52636052461616,2.70805020110221,3.25809653802148,2.70805020110221,3.29583686600433,2.484906649788,3.55534806148941,3.2188758248682,3.13549421592915,2.19722457733622,3.25809653802148,2.484906649788,2.56494935746154,2.70805020110221,2.07944154167984,2.19722457733622,3.52636052461616,3.29583686600433,2.89037175789616,2.99573227355399,3.58351893845611,2.77258872223978,3.04452243772342,3.09104245335832,3.29583686600433,2.484906649788,3.25809653802148,2.56494935746154,2.39789527279837,3.17805383034795,3.17805383034795,2.89037175789616,2.83321334405622,3.13549421592915,3.58351893845611,2.07944154167984,3.46573590279973,3.3322045101752,2.94443897916644,3.43398720448515,0.693147180559945
"OTU_98",3.17805383034795,3.04452243772342,1.79175946922805,2.07944154167984,3.29583686600433,3.46573590279973,3.55534806148941,2.70805020110221,1.09861228866811,2.77258872223978,2.39789527279837,3.2188758248682,2.484906649788,3.17805383034795,2.99573227355399,3.36729582998647,2.70805020110221,3.2188758248682,2.484906649788,2.30258509299405,2.63905732961526,1.6094379124341,2.89037175789616,2.70805020110221,2.19722457733622,3.17805383034795,3.3322045101752,2.94443897916644,3.25809653802148,2.07944154167984,1.6094379124341,2.39789527279837,2.99573227355399,2.89037175789616,2.56494935746154,3.09104245335832,4.11087386417331,3.2188758248682,4.14313472639153,4.36944785246702,4.31748811353631,3.25809653802148,1.6094379124341,2.89037175789616,2.89037175789616,3.3322045101752,2.63905732961526,2.484906649788,3.17805383034795,2.70805020110221,3.04452243772342,2.77258872223978,2.99573227355399,2.70805020110221,2.56494935746154,2.83321334405622,2.19722457733622,3.13549421592915,3.09104245335832,1.94591014905531,2.19722457733622
